queryId,warehouseId,databaseId,createdTime,endTime,durationTotal,durationExec,durationControlPlane,durationCompiling,compilationTime,scheduleTime,serverCount,execTime,warehouseSize,perServerCores,persistentReadBytesS3,persistentReadRequestsS3,persistentReadBytesCache,persistentReadRequestsCache,persistentWriteBytesCache,persistentWriteRequestsCache,persistentWriteBytesS3,persistentWriteRequestsS3,intDataWriteBytesLocalSSD,intDataWriteRequestsLocalSSD,intDataReadBytesLocalSSD,intDataReadRequestsLocalSSD,intDataWriteBytesS3,intDataWriteRequestsS3,intDataReadBytesS3,intDataReadRequestsS3,intDataWriteBytesUncompressed,ioRemoteExternalReadBytes,ioRemoteExternalReadRequests,intDataNetReceivedBytes,intDataNetSentBytes,intDataNetSentRequests,intDataNetSentBytesUncompressed,producedRows,returnedRows,fileStolenCount,remoteSeqScanFileOps,localSeqScanFileOps,localWriteFileOps,remoteSkipScanFileOps,remoteWriteFileOps,filesCreated,scanAssignedBytes,scanAssignedFiles,scanBytes,scanFiles,scanOriginalFiles,userCpuTime,systemCpuTime,profIdle,profCpu,profPersistentReadCache,profPersistentWriteCache,profPersistentReadS3,profPersistentWriteS3,profIntDataReadLocalSSD,profIntDataWriteLocalSSD,profIntDataReadS3,profIntDataWriteS3,profRemoteExtRead,profRemoteExtWrite,profResWriteS3,profFsMeta,profDataExchangeNet,profDataExchangeMsg,profControlPlaneMsg,profOs,profMutex,profSetup,profSetupMesh,profTeardown,profScanRso,profXtScanRso,profProjRso,profSortRso,profFilterRso,profResRso,profDmlRso,profHjRso,profBufRso,profFlatRso,profBloomRso,profAggRso,profBandRso,profPercentileRso,profUdtfRso,memoryUsed
3197957624229924859,7891774171123969424,7097937327349925659,2018-03-02 13:40:31.197000+00:00,2018-03-02 13:41:14.760000+00:00,42879,4878,419,2473,2473,54,2,4878,2,8,8044544,21,8481792,16,23597984,53,15552000,16,0,0,0,0,0,0,0,0,0,0,0,2341326,2341326,514,6217046,137624,1,0,0,0,28,21,16,16,18906112,20,18906112,20,99803,4520000,450000,6034,5577,0,0,326,533,0,0,0,0,0,0,0,0,0,1697,0,0,8,131,108149,0,2341,0,140,99,0,0,6877,0,0,0,0,0,0,0,0,979060928
1770703193773395630,7891774171123969424,7097937327349925659,2018-03-02 13:40:47.861000+00:00,2018-03-02 13:41:31.892000+00:00,44031,3366,270,1737,1737,9,2,3366,2,8,1328128,6,5162144,33,7533376,25,6204928,16,0,0,0,0,0,0,0,0,0,0,0,352959,352959,166,869394,18878,1,0,0,0,21,6,16,16,6517760,20,6517760,20,290,1570000,540000,4445,2084,0,0,136,1251,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1043,0,0,0,0,0,5708,0,0,0,0,0,0,0,0,689327696
7386909308381379669,7891774171123969424,7097937327349925659,2018-03-02 14:42:14.210000+00:00,2018-03-02 14:42:48.603000+00:00,34582,5242,226,1456,1456,56,2,5242,2,8,6819840,18,8872256,24,22164896,51,15343616,16,0,0,0,0,0,0,0,0,0,0,0,4237367,4237367,864,11533106,122617,1,0,0,0,25,18,16,16,20810752,17,20810752,17,8412,4460000,450000,6622,7620,0,0,123,433,0,0,0,0,0,0,0,12,0,3854,12,0,24,0,0,0,3616,0,19,198,0,0,8581,0,0,0,0,0,0,0,0,992438976
8998981122347168731,7891774171123969424,7097937327349925659,2018-03-02 13:11:48.400000+00:00,2018-03-02 13:12:43.660000+00:00,55026,703,415,90,90,52,2,703,2,8,0,0,0,0,13824,2,13824,2,0,0,0,0,0,0,0,0,0,11296,9,41517,41517,30,57090,17,1,0,8,0,2,0,2,2,11296,8,11296,8,0,280000,100000,771,49,0,0,0,12,0,0,0,0,398,0,0,0,0,0,0,0,12,0,0,0,0,806,0,0,0,0,198,0,0,0,0,0,0,0,0,58713264
4597254604959294082,7891774171123969424,7097937327349925659,2018-03-02 14:42:16.540000+00:00,2018-03-02 14:43:06.459000+00:00,50405,17716,315,1651,1651,53,2,17716,2,8,6829056,16,4502528,26,18038720,45,11208704,16,0,0,0,0,0,0,0,0,0,0,0,236123,236123,165,595570,75303,1,0,0,0,26,16,16,16,11365888,20,11365888,20,6379,22230000,1290000,21667,19748,0,0,188,235,0,0,0,0,0,0,0,0,46,408,24,0,12,0,0,0,11227,0,162,0,0,0,21870,0,0,0,0,0,0,0,0,3003490497
6807376680413734540,7891774171123969424,7097937327349925659,2018-03-02 13:12:42.352000+00:00,2018-03-02 13:13:20.350000+00:00,37998,5648,353,1442,1442,65,2,5648,2,4,9968128,20,1049376,21,15974464,38,6004736,8,0,0,0,0,0,0,0,0,0,0,0,8584378,8584378,1573,24050402,51518,1,0,0,0,18,20,8,8,19936256,10,19936256,10,118099,3160000,500000,8307,1551,0,0,147,259,0,0,0,0,0,0,0,0,0,655,12,0,36,0,0,0,3760,0,0,204,0,0,3037,0,0,0,0,0,0,0,0,790823376
693333314737155010,7891774171123969424,7097937327349925659,2018-03-02 13:23:33.538000+00:00,2018-03-02 13:24:10.460000+00:00,36508,2510,559,75,75,40,2,2510,2,8,0,0,0,0,3338752,4,3338752,2,0,0,0,0,0,0,0,0,0,3753434,25,45567,45567,26,55914,10373,1,2,25,0,2,0,2,2,3753434,25,3753434,25,0,3770000,390000,3024,1375,0,0,0,61,0,0,0,0,886,0,0,0,0,100,37,0,0,0,0,0,0,1577,0,0,0,0,2973,0,0,0,0,0,0,0,0,757151952
1009698094325060790,7891774171123969424,7097937327349925659,2018-03-02 13:24:11.105000+00:00,2018-03-02 13:24:52.627000+00:00,41522,1713,568,62,62,87,2,1713,2,8,0,0,0,0,14848,2,14848,2,0,0,0,0,0,0,0,0,0,15638,8,41517,41517,30,57090,25,1,0,8,0,2,0,2,2,15638,8,15638,8,0,300000,100000,2319,49,0,0,0,12,0,0,0,0,656,0,0,0,0,0,24,0,12,0,286201,0,0,1833,0,0,0,0,198,0,0,0,0,99,0,0,0,72869040
7451227279586500238,7891774171123969424,7097937327349925659,2018-03-02 14:53:54.461000+00:00,2018-03-02 14:55:02.145000+00:00,67684,40482,992,52,52,25,2,40482,2,8,0,0,0,0,48377856,54,48377856,19,0,0,0,0,0,0,0,0,0,80597881,38,39754,39754,24,55326,136328,1,2,38,0,19,0,19,19,80597881,38,80597881,38,0,72330000,2300000,36476,173029,0,0,0,707,0,0,0,0,1452,0,0,0,0,0,147,0,966,0,0,0,0,107980,0,0,0,0,103017,0,0,0,0,0,0,0,0,3798155424
883292151063040712,7891774171123969424,547970611346693505,2018-03-02 13:10:31.380000+00:00,2018-03-02 13:11:09.946000+00:00,38908,7497,593,3014,3014,15,2,7497,2,4,12574720,30,6996256,46,26268000,63,13690880,8,0,0,0,0,0,0,0,0,0,0,0,16035247,16035247,2931,46122884,71868,1,0,0,0,23,30,8,8,28878336,22,28878336,22,68132,12890000,1600000,10643,3316,0,0,212,298,0,0,0,0,0,0,0,43,12,322,24,0,37,0,0,0,4010,0,0,19,0,0,5982,0,0,0,0,0,0,0,0,3208237472
1733379265368712480,7891774171123969424,7097937327349925659,2018-03-02 14:51:18.349000+00:00,2018-03-02 14:52:03.792000+00:00,45443,1667,706,98,98,45,2,1667,2,8,0,0,0,0,1164288,2,1164288,2,0,0,0,0,0,0,0,0,0,1525598,24,45976,45976,24,55326,1809,1,2,24,0,2,0,2,2,1525598,24,1525598,24,0,1120000,280000,1910,1023,0,0,0,24,0,0,0,0,816,0,0,0,0,0,86,0,41,0,0,0,0,1364,0,0,0,0,1333,0,0,0,0,0,0,0,0,507668224
3612608345782199245,7891774171123969424,7097937327349925659,2018-03-02 13:21:04.377000+00:00,2018-03-02 13:21:40.379000+00:00,36002,3662,274,1933,1933,49,2,3662,2,8,3909632,16,12333376,32,19757824,46,15846912,16,0,0,0,0,0,0,0,0,0,0,0,6238894,6238894,1254,17633246,153342,1,0,0,0,24,16,16,16,22953984,20,22953984,20,69015,4250000,520000,3781,5034,0,0,123,435,0,0,0,0,0,0,0,0,0,3852,12,0,12,0,0,0,1256,0,43,0,0,0,5785,0,0,0,0,0,0,0,0,860883536
9161966023280262194,7891774171123969424,7097937327349925659,2018-03-02 13:36:36.678000+00:00,2018-03-02 13:36:41.229000+00:00,4551,2596,281,1582,1582,68,2,2596,2,8,81920,7,4839936,19,4965376,26,4883456,16,0,0,0,0,0,0,0,0,0,0,0,107179,107179,196,234614,38251,1,0,0,0,23,7,16,16,4921856,19,4921856,19,64,2130000,380000,3338,4290,0,0,36,247,0,0,0,0,0,0,0,0,0,198,24,0,0,0,0,0,1838,0,0,396,0,0,3720,0,0,0,0,0,0,0,0,752021633
5952494197672839601,7891774171123969424,7097937327349925659,2018-03-02 13:40:30.313000+00:00,2018-03-02 13:40:35.112000+00:00,4799,2320,243,2164,2164,46,2,2320,2,8,3851264,19,1307296,17,8800864,43,4948480,16,0,0,0,0,0,0,0,0,0,0,0,474318,474318,264,1220006,33139,1,0,0,0,29,19,16,16,5432832,20,5432832,20,2062,1770000,450000,2978,3518,0,0,170,272,0,0,0,0,0,0,0,0,0,297,12,0,39,0,0,0,797,0,0,0,0,0,4852,0,0,0,0,0,0,0,0,1000181408
2172927218682320429,7891774171123969424,7097937327349925659,2018-03-02 13:40:21.218000+00:00,2018-03-02 13:40:37.671000+00:00,16453,758,521,71,71,9,2,758,2,8,0,0,0,0,29696,2,29696,2,0,0,0,0,0,0,0,0,0,51408,15,38577,38577,20,54150,141,1,0,15,0,2,0,2,2,51408,15,51408,15,0,390000,180000,433,12,0,0,0,12,0,0,0,0,466,0,0,0,0,0,73,0,0,0,0,0,0,687,0,0,0,0,113,0,0,0,0,0,0,0,0,77113216
8149968951015123337,7891774171123969424,7097937327349925659,2018-03-02 14:50:27.168000+00:00,2018-03-02 14:50:54.612000+00:00,27444,2325,691,2510,2510,19,2,2325,2,8,1443840,13,6972928,22,9619936,36,8175616,16,0,0,0,0,0,0,0,0,0,0,0,265533,265533,189,699166,39493,1,0,0,0,26,13,16,16,8416768,21,8416768,21,15003,2830000,700000,2210,3832,0,0,85,743,0,0,0,0,0,0,0,0,0,891,61,0,14,0,0,0,1549,0,0,99,0,99,4308,0,0,0,0,0,0,0,0,1402114395
7425485939128107712,7891774171123969424,7097937327349925659,2018-03-02 13:23:46.453000+00:00,2018-03-02 13:24:23.419000+00:00,36966,1877,269,1805,1805,44,2,1877,2,8,2014720,10,162304,13,4158944,30,2143744,16,0,0,0,0,0,0,0,0,0,0,0,95156,95156,140,314690,23398,1,0,0,0,23,10,16,16,2177024,19,2177024,19,888,830000,310000,2753,1398,0,0,49,185,0,0,0,0,0,0,0,12,0,24,24,0,24,0,0,0,1547,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,574741456
5572966788395486008,7891774171123969424,7097937327349925659,2018-03-02 13:23:45.816000+00:00,2018-03-02 13:24:23.679000+00:00,37863,2631,328,2265,2265,91,2,2631,2,8,2997760,15,1272832,17,7138432,36,4140032,16,0,0,0,0,0,0,0,0,0,0,0,318995,318995,199,1056086,54757,1,0,0,0,27,15,16,16,4551168,20,4551168,20,911,1150000,340000,3580,2465,24,0,110,210,0,0,0,0,0,0,0,0,0,594,36,0,12,279,0,0,763,0,49,198,0,0,3523,0,0,0,0,0,0,0,0,667888160
3829903967820576880,7891774171123969424,7097937327349925659,2018-03-02 13:40:56.479000+00:00,2018-03-02 13:41:34.325000+00:00,37846,1809,273,1382,1382,28,2,1809,2,8,2398208,13,6814368,25,11461920,36,9062912,16,0,0,0,0,0,0,0,0,0,0,0,542409,542409,255,1716150,79408,1,0,0,0,25,13,16,16,9453056,20,9453056,20,10753,3700000,450000,1686,3389,0,0,127,222,0,0,0,0,0,0,0,0,0,792,36,0,0,0,0,0,709,0,12,99,0,0,4047,0,0,0,0,0,0,0,0,896472592
4720313244145464937,7891774171123969424,7097937327349925659,2018-03-02 13:40:30.288000+00:00,2018-03-02 13:41:04.447000+00:00,34159,2054,422,60,60,53,2,2054,2,4,0,0,0,0,800256,1,800256,1,0,0,0,0,0,0,0,0,0,1283134,6,1064953,1064953,205,3069100,2901,1,0,6,0,1,0,1,1,1283134,6,1283134,6,0,1030000,170000,3211,374,0,0,0,12,0,0,0,0,399,0,0,0,0,0,0,0,12,0,0,0,0,1409,0,0,0,0,1193,0,0,0,0,0,0,0,0,204027712
1695996884810063946,7891774171123969424,7097937327349925659,2018-03-02 13:20:32.589000+00:00,2018-03-02 13:21:08.147000+00:00,35558,3763,304,1738,1738,51,2,3763,2,8,4247040,20,5729440,24,14100032,47,9851392,16,0,0,0,0,0,0,0,0,0,0,0,2556911,2556911,652,8397588,75466,1,0,0,0,26,20,16,16,11769344,20,11769344,20,14049,3950000,600000,4651,7238,0,0,185,209,0,0,0,0,0,0,0,12,0,1176,0,0,43,103,0,0,1872,0,0,19,0,0,8184,0,0,0,0,0,0,0,0,1007834672
6821737644125717163,7891774171123969424,7097937327349925659,2018-03-02 13:40:11.977000+00:00,2018-03-02 13:40:18.920000+00:00,6943,2515,974,102,102,9,2,2515,2,8,0,0,0,0,2605568,3,2605568,2,0,0,0,0,0,0,0,0,0,4655886,17,42256,42256,22,54738,16018,1,1,17,0,2,0,2,2,4655886,17,4655886,17,0,3420000,290000,3122,885,0,0,0,36,0,0,0,0,540,0,0,0,0,0,86,0,112,0,0,0,0,1363,0,0,0,0,2123,0,0,0,0,0,0,0,0,422286400
7137080457506588646,7891774171123969424,7097937327349925659,2018-03-02 14:50:11.815000+00:00,2018-03-02 14:50:23.607000+00:00,11792,2483,1635,93,93,44,2,2483,2,8,0,0,0,0,6214144,7,6214144,3,0,0,0,0,0,0,0,0,0,10234897,67,50570,50570,40,60030,18061,1,10,64,0,3,0,3,3,10234897,64,10234897,64,0,4790000,450000,2465,682,0,0,0,160,0,0,0,0,1283,0,0,0,0,24,173,0,12,0,0,0,0,1871,0,0,0,0,2872,0,0,0,0,0,0,0,0,1051343936
9018115126420061193,7891774171123969424,7097937327349925659,2018-03-02 13:23:10.648000+00:00,2018-03-02 13:24:03.463000+00:00,52815,1134,517,1448,1448,31,2,1134,2,1,0,0,3400704,14,2721792,4,2721792,2,0,0,0,0,0,0,0,0,0,0,0,3133000,3133000,432,6289478,4807,1,0,0,0,2,0,2,2,6825984,4,6825984,4,34918,1180000,260000,1930,174,0,0,0,48,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,704,0,0,0,0,0,991,0,0,0,0,0,0,0,0,737324736
1144871558306319585,7891774171123969424,7097937327349925659,2018-03-02 13:21:21.924000+00:00,2018-03-02 13:21:26.863000+00:00,4939,2704,257,1873,1873,40,2,2704,2,8,2877440,10,6019584,26,11622368,33,8744448,16,0,0,0,0,0,0,0,0,0,0,0,691338,691338,297,2452548,87389,1,0,0,0,23,10,16,16,9205248,20,9205248,20,1915,4420000,410000,2749,7064,15,0,31,347,0,0,0,0,0,0,0,12,0,606,12,0,0,0,0,0,2347,0,0,0,0,0,7155,0,0,0,0,0,0,0,0,892900736
768053850264803086,7891774171123969424,7097937327349925659,2018-03-02 13:23:20.147000+00:00,2018-03-02 13:24:06.747000+00:00,46600,1954,1298,59,59,35,2,1954,2,8,0,0,0,0,988672,2,988672,2,0,0,0,0,0,0,0,0,0,1684057,14,43795,43795,22,54738,4652,1,0,14,0,2,0,2,2,1684057,14,1684057,14,0,1370000,220000,2772,395,0,0,0,36,0,0,0,0,589,0,0,0,0,0,24,0,0,0,0,0,0,868,0,0,0,0,1961,0,0,0,0,0,0,0,0,198268544
6237456012448977261,7891774171123969424,7097937327349925659,2018-03-02 15:02:00.884000+00:00,2018-03-02 15:03:06.650000+00:00,65766,445,441,124,124,8,1,445,2,4,0,0,0,0,18944,1,18944,1,0,0,0,0,0,0,0,0,0,39958,4,0,0,0,0,103,1,0,4,0,1,0,1,1,39958,4,39958,4,0,140000,50000,286,37,0,0,0,0,0,0,0,0,63,0,0,0,0,0,12,0,0,0,0,0,0,168,0,0,0,0,231,0,0,0,0,0,0,0,0,65582256
5652868250244475251,7891774171123969424,7097937327349925659,2018-03-02 14:42:03.870000+00:00,2018-03-02 14:42:54.403000+00:00,51316,16552,459,2920,2920,32,2,16552,2,8,13489152,25,24143136,102,49066560,76,35575808,16,0,0,0,0,0,0,0,0,0,0,0,126680744,126680744,21923,355244382,121056,1,0,0,0,26,25,16,16,79145984,32,79145984,32,32,34330000,4140000,9341,104620,58,6,229,525,0,0,0,0,0,0,0,20,55,45180,24,0,154,0,0,0,23563,0,0,3465,0,0,83442,0,0,0,0,0,0,0,0,6679716448
5500453168809911241,7891774171123969424,7097937327349925659,2018-03-02 15:01:48.605000+00:00,2018-03-02 15:02:37.422000+00:00,48817,1343,372,74,74,43,2,1343,2,4,0,0,0,0,25600,1,25600,1,0,0,0,0,0,0,0,0,0,28217,6,68918,68918,31,202194,192,1,0,6,0,1,0,1,1,28217,6,28217,6,0,260000,100000,2171,24,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,198,0,0,0,0,0,0,0,0,87902288
4395802426622881122,7891774171123969424,7097937327349925659,2018-03-02 14:42:22.290000+00:00,2018-03-02 14:43:08.135000+00:00,46106,4978,322,1637,1637,78,2,4978,2,8,6110208,14,8551424,20,20212320,44,14100992,16,0,0,0,0,0,0,0,0,0,0,0,6943621,6943621,1065,15341170,123755,1,0,0,0,23,14,16,16,20805632,17,20805632,17,61659,4150000,440000,6016,7472,16,0,131,596,0,0,0,0,0,0,0,0,0,3580,0,0,35,116,113043,0,3594,0,0,211,0,0,7838,0,0,0,0,11,0,0,0,890121808
5523094126449313141,7891774171123969424,7097937327349925659,2018-03-02 14:41:26.640000+00:00,2018-03-02 14:42:14.751000+00:00,48111,621,315,61,61,32,2,621,2,4,0,0,0,0,26112,1,26112,1,0,0,0,0,0,0,0,0,0,48710,6,99551,99551,45,431570,267,1,0,6,0,1,0,1,1,48710,6,48710,6,0,270000,130000,688,24,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,99,0,0,0,0,0,0,0,0,62857696
1432935959481415161,7891774171123969424,7097937327349925659,2018-03-02 13:40:09.136000+00:00,2018-03-02 13:40:13.310000+00:00,4174,1171,190,1588,1588,17,2,1171,2,8,1063936,7,1700352,10,3823936,22,2759680,12,0,0,0,0,0,0,0,0,0,0,0,82800,82800,163,144462,32098,1,0,0,0,17,7,12,12,2764288,14,2764288,14,34,720000,190000,1739,275,9,0,34,111,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,256,0,0,0,0,0,1042,0,0,0,0,0,0,0,0,393988530
2127008553886346706,7891774171123969424,7097937327349925659,2018-03-02 13:21:30.713000+00:00,2018-03-02 13:22:28.306000+00:00,57593,3385,353,2208,2208,66,2,3385,2,8,2083840,8,3640320,28,7691232,29,5606912,16,0,0,0,0,0,0,0,0,0,0,0,128169,128169,152,382578,24174,1,0,0,0,21,8,16,16,5752320,20,5752320,20,193377,2020000,420000,4823,2305,0,0,73,210,0,0,0,0,0,0,0,24,0,185,0,0,12,125,102050,0,747,0,0,99,0,0,3419,0,0,0,0,0,0,0,0,713718660
2196990948024328920,7891774171123969424,7097937327349925659,2018-03-02 13:11:15.276000+00:00,2018-03-02 13:12:02.884000+00:00,47608,1553,382,1599,1599,53,2,1553,2,8,1361408,7,159744,18,2851136,25,1489408,16,0,0,0,0,0,0,0,0,0,0,0,99985,99985,162,288978,15007,1,0,0,0,21,7,16,16,1521152,20,1521152,20,23,770000,300000,2131,1898,0,0,24,98,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,198,0,0,66,0,0,2660,0,0,0,0,0,0,0,0,587686440
9174314073793882674,7891774171123969424,7097937327349925659,2018-03-02 13:36:36.204000+00:00,2018-03-02 13:36:41.129000+00:00,4925,2717,343,1780,1780,71,2,2717,2,8,2215936,11,5727744,21,10028512,34,7812096,16,0,0,0,0,0,0,0,0,0,0,0,206682,206682,159,561626,78116,1,0,0,0,24,11,16,16,7958528,19,7958528,19,430,3590000,400000,3308,3544,7,0,79,284,0,0,0,0,0,0,0,0,0,111,0,12,24,0,0,0,1078,0,0,65,0,0,5265,0,0,0,0,0,0,0,0,861267424
4489092910238789928,7891774171123969424,7097937327349925659,2018-03-02 13:22:07.573000+00:00,2018-03-02 13:22:49.398000+00:00,41825,2258,280,1997,1997,46,2,2258,2,4,5667840,8,5014336,17,11731584,20,6063104,8,0,0,0,0,0,0,0,0,0,0,0,6589850,6589850,1326,19842654,51997,1,0,0,0,12,8,8,8,19987456,8,19987456,8,118111,3090000,370000,3191,623,0,0,24,123,0,0,0,0,0,0,0,0,0,333,0,0,12,0,0,0,1179,0,0,33,0,0,1213,0,0,0,0,0,0,0,0,806829104
9001605480522132784,7891774171123969424,547970611346693505,2018-03-02 14:40:26.367000+00:00,2018-03-02 14:41:00.935000+00:00,34568,1541,234,2690,2690,25,2,1541,2,8,2913792,12,1190912,15,6989280,32,4075008,16,0,0,0,0,0,0,0,0,0,0,0,107628,107628,118,372582,52708,1,0,0,0,25,12,16,16,4110336,18,4110336,18,329,2080000,410000,1976,1201,0,0,153,197,0,0,0,0,0,0,0,0,0,136,0,0,25,0,0,0,1156,0,0,99,0,0,2000,0,0,0,0,0,0,0,0,662842640
266258955348707185,7891774171123969424,7097937327349925659,2018-03-02 13:22:41.596000+00:00,2018-03-02 13:23:12.350000+00:00,30439,1043,415,54,54,68,2,1043,2,8,0,0,0,0,25600,2,25600,2,0,0,0,0,0,0,0,0,0,22914,14,39753,39753,24,55326,69,1,0,13,0,2,0,2,2,22914,13,22914,13,0,380000,100000,947,52,0,0,0,12,0,0,0,0,919,0,0,0,0,0,24,0,0,0,0,0,0,1420,0,0,0,0,198,0,0,0,0,0,0,0,0,101474272
4828203187240946419,7891774171123969424,7097937327349925659,2018-03-02 13:20:11.380000+00:00,2018-03-02 13:20:14.208000+00:00,2828,813,1017,126,126,17,2,813,2,8,0,0,0,0,260096,2,260096,2,0,0,0,0,0,0,0,0,0,329175,18,45740,45740,28,56502,787,1,0,17,0,2,0,2,2,329175,17,329175,17,0,570000,190000,705,61,0,0,0,12,0,0,0,0,543,0,0,0,0,0,73,0,0,0,0,0,0,704,0,0,0,0,594,0,0,0,0,0,0,0,0,122402688
1599068966005632881,7891774171123969424,7097937327349925659,2018-03-02 14:40:56.812000+00:00,2018-03-02 14:41:25.414000+00:00,28602,856,513,92,92,59,2,856,2,8,0,0,0,0,68096,2,68096,2,0,0,0,0,0,0,0,0,0,142859,21,42771,42771,24,55326,388,1,0,21,0,2,0,2,2,142859,21,142859,21,0,460000,160000,358,48,0,0,0,12,0,0,0,0,871,0,0,0,0,0,73,0,57,0,0,0,0,1028,0,0,0,0,297,0,0,0,0,99,0,0,0,85350272
968285993357837290,7891774171123969424,7097937327349925659,2018-03-02 14:41:13.314000+00:00,2018-03-02 14:41:50.981000+00:00,37667,2008,198,1745,1745,46,2,2008,2,8,4348928,16,3180192,21,11604416,41,7254528,16,0,0,0,0,0,0,0,0,0,0,0,494548,494548,196,1103474,53095,1,0,0,0,27,16,16,16,7800320,20,7800320,20,13083,1290000,360000,2320,2466,0,0,98,178,0,0,0,0,0,0,0,0,0,102,0,0,80,0,0,0,922,0,114,204,0,0,2677,0,0,0,0,0,0,0,0,692727312
4123691530885055088,7891774171123969424,7097937327349925659,2018-03-02 14:40:53.782000+00:00,2018-03-02 14:41:23.960000+00:00,30178,835,799,1660,1660,29,2,835,2,1,0,0,1420800,8,674816,2,674816,2,0,0,0,0,0,0,0,0,0,0,0,1211854,1211854,267,3618298,7407,1,0,0,0,2,0,2,2,2644992,4,2644992,4,99820,380000,90000,1429,76,0,0,0,12,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,412,0,0,0,0,0,198,0,0,0,0,0,0,0,0,138660710
1361072407401282016,7891774171123969424,7097937327349925659,2018-03-02 15:01:51.846000+00:00,2018-03-02 15:03:00.743000+00:00,68897,2516,426,2238,2238,86,2,2516,2,8,4292608,12,3271168,24,11730720,36,7437312,16,0,0,0,0,0,0,0,0,0,0,0,160830,160830,112,531718,31879,1,0,0,0,23,12,16,16,7583232,20,7583232,20,193378,2940000,430000,3064,3292,0,0,61,222,0,0,0,0,0,0,0,0,0,309,24,0,46,0,0,0,1228,0,0,0,0,0,4992,0,0,0,0,0,0,0,0,847028816
3538968560726756372,7891774171123969424,7097937327349925659,2018-03-02 14:44:21.764000+00:00,2018-03-02 14:45:19.100000+00:00,57246,2130,327,113,113,86,2,2130,2,2,0,0,0,0,3328512,5,3328512,3,0,0,0,0,0,0,0,0,0,3890455,3,38578,38578,20,54150,6245,1,0,3,0,3,0,3,3,3890455,3,3890455,3,0,1760000,270000,3577,334,0,0,0,61,0,0,0,0,111,0,0,0,0,0,0,0,0,0,115100,0,0,1338,0,0,0,0,2329,0,0,0,0,0,0,0,0,531744064
1887474149059822631,127838927447833194,7097937327349925659,2018-03-02 14:45:48.855000+00:00,2018-03-02 14:45:50.591000+00:00,1736,1242,244,71,71,6,1,1242,8,1,0,0,0,0,1024,1,1024,1,0,0,0,0,0,0,0,0,0,267,1,0,0,0,0,2,1,0,1,0,1,0,1,1,267,1,267,1,0,60000,30000,956,12,0,0,0,111,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,991,0,0,0,0,0,0,0,0,37933296
5847827123415196629,7891774171123969424,7097937327349925659,2018-03-02 13:21:08.255000+00:00,2018-03-02 13:21:41.344000+00:00,33089,1835,232,1334,1334,48,2,1835,2,8,2523648,16,657408,7,5683168,36,3159040,16,0,0,0,0,0,0,0,0,0,0,0,116134,116134,192,265618,56284,1,0,0,0,29,16,16,16,3189760,18,3189760,18,41,1020000,250000,2696,497,0,0,174,211,0,0,0,0,0,0,0,0,0,12,25,0,12,0,0,0,359,0,49,0,0,0,1519,0,0,0,0,0,0,0,0,539574656
5883489060042779598,7891774171123969424,7097937327349925659,2018-03-02 14:50:57.704000+00:00,2018-03-02 14:51:31.585000+00:00,33881,4288,305,1636,1636,34,2,4288,2,8,16887296,36,9194944,40,36930368,80,20040192,16,0,0,0,0,0,0,0,0,0,0,0,37747219,37747219,6734,107272756,90107,1,0,0,0,34,36,16,16,39910912,26,39910912,26,54945,10460000,1030000,3342,11855,13,0,212,310,0,0,0,0,0,0,0,0,36,7047,24,0,135,0,0,0,2457,0,0,308,0,0,12224,0,0,0,0,0,0,0,0,1857901680
3573560888585338320,7891774171123969424,7097937327349925659,2018-03-02 13:13:50.913000+00:00,2018-03-02 13:14:31.815000+00:00,40902,7986,733,76,76,58,2,7986,2,8,0,0,0,0,26603520,32,26603520,13,0,0,0,0,0,0,0,0,0,21015988,18,39166,39166,22,54738,97470,1,1,18,0,13,0,13,13,21015988,18,21015988,18,0,20820000,1070000,5874,33105,0,0,0,457,0,0,0,0,1115,0,0,0,0,12,24,0,408,0,0,0,0,16147,0,0,0,0,22536,0,0,0,0,0,0,0,0,2144017808
3803613849505476878,7891774171123969424,7097937327349925659,2018-03-02 14:44:25.702000+00:00,2018-03-02 14:45:29.141000+00:00,63439,9838,793,125,125,45,2,9838,2,8,0,0,0,0,17410048,24,17410048,16,0,0,0,0,0,0,0,0,0,36416828,30,39166,39166,22,54738,41734,1,1,30,0,16,0,16,16,36416828,30,36416828,30,0,18690000,1460000,6595,32189,0,0,0,371,0,0,0,0,1186,0,0,0,0,0,136,0,545,0,0,0,0,20500,0,0,0,0,19235,0,0,0,0,0,0,0,0,2731029680
